"Year","State","Plant","Long","Plant latitude","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"2018","AR","Harry D. Mattison Power Plant","-94.2841","36.1855","0","0","48,955","0","0","0","0","0","0","0","0"
"2018","AR","Harvey Couch","-93.4649","33.3592","","","","","","","","","","",""
"2018","AR","Hot Spring Energy Facility","-92.868344","34.29759","0","0","3,433,630","0","0","0","0","0","0","0","0"
"2018","AR","Independence","-91.408761","35.678442","9,676,312","6,862","0","0","0","0","0","0","0","0","0"
"2018","AR","John W. Turk Jr. Power Plant","-93.811944","33.649722","4,175,510","0","12,470","0","0","0","0","0","0","0","0"
"2018","AR","Lake Catherine","-92.9049","34.4341","0","0","289,084","0","0","0","0","0","0","0","0"
"2018","AR","Lee Creek Water Treatment Facility","-94.392858","35.484488","0","0","0","0","0","0","0","0","0","0","0"
"2018","AR","Mabelvale","-92.409602","34.635997","","","","","","","","","","",""
"2018","AR","Magnet Cove Generating Station","-92.8317","34.4297","0","0","1,834,885","0","0","0","0","0","0","0","0"
"2018","AR","McClellan","-92.7917","33.5648","0","0","61,046","0","0","0","0","0","0","0","0"
"2018","AR","Municipal Light","-90.1867","36.3858","0","0","0","0","0","0","0","0","0","0","0"
"2018","AR","Murray","-92.3569","34.7956","0","0","0","0","39,862","0","0","0","0","0","0"
"2018","AR","Narrows (AR)","-93.715168","34.148427","0","0","0","0","20,641","0","0","0","0","0","0"
"2018","AR","Noland Wastewater Treatment Plant","-94.067149","36.082301","","","","","","","","","","",""
"2018","AR","Norfork","-92.2401","36.2491","0","0","0","0","159,631","0","0","0","0","0","0"
"2018","AR","Osceola (AR)","-89.994","35.6893","0","0","0","0","0","0","0","0","0","0","0"
"2018","AR","Oswald Generating Station","-92.2166","34.5923","0","0","522,540","0","0","0","0","0","0","0","0"
"2018","AR","Ozark","-93.8175","35.4693","0","0","0","0","214,488","0","0","0","0","0","0"
"2018","AR","Ozarks Natural Energy Community Solar","-94.082269","36.164296","0","0","0","0","0","0","0","1,519","0","0","0"
"2018","AR","Paragould","-90.521389","36.060556","","","","","","","","","","",""
"2018","AR","Paragould Reciprocating","-90.5094","36.0242","0","0","512","0","0","0","0","0","0","0","0"
"2018","AR","Paragould Turbine","-90.509229","36.024272","0","0","47","0","0","0","0","0","0","0","0"
"2018","AR","Pine Bluff Energy Center","-91.9025","34.2181","0","0","1,305,210","0","0","0","0","0","0","0","0"
"2018","AR","Pine Bluff Mill","-91.907365","34.221213","0","0","30,422","0","0","363,194","0","0","0","0","0"
"2018","AR","Plum Point Energy Station","-89.9489","35.6644","5,196,709","5,925","0","0","0","0","0","0","0","0","0"
"2018","AR","Remmel","-92.8941","34.4272","0","0","0","0","38,312","0","0","0","0","0","0"
"2018","AR","Riceland Foods Cogeneration Plant","-91.5331","34.5136","0","0","0","0","0","20,299","0","0","0","0","0"
"2018","AR","Robert E Ritchie","-90.5987","34.4629","","","","","","","","","","",""
"2018","AR","Scenic Hill Solar III","-93.51517","35.46715","0","0","0","0","0","0","0","10,497","0","0","0"
"2018","AR","Searcy Solar","-91.69","35.233","","","","","","","","","","",""
"2018","AR","SR Camden","-92.703611","33.631538","0","0","0","0","0","0","0","26,923","0","0","0"
"2018","AR","Stuttgart Solar","-91.44","34.439722","0","0","0","0","0","0","0","162,934","0","0","0"
"2018","AR","Thomas Fitzhugh","-93.804926","35.462382","0","0","272,862","0","0","0","0","0","0","0","0"
"2018","AR","Two Pine Landfill Gas Recovery","-92.157103","34.8332","0","0","0","0","0","15,892","0","0","0","0","0"
"2018","AR","UA Central Utility Plant","-94.172254","36.066336","0","0","37,894","0","0","0","0","0","0","0","0"
"2018","AR","Union Power Station","-92.589364","33.296146","0","0","10,305,177","0","0","0","0","0","0","0","0"
"2018","AR","Waste Management Eco Vista LFGTE","-94.259713","36.140849","0","0","0","0","0","33,183","0","0","0","0","0"
"2018","AR","Westside Wastewater Treatment Plant","-94.140079","36.04135","","","","","","","","","","",""
"2018","AR","Whillock","-92.790273","35.127591","0","0","0","0","162,795","0","0","0","0","0","0"
"2018","AR","White Bluff","-92.1406","34.4228","8,238,975","12,992","0","0","0","0","0","0","0","0","0"
"2018","AR","White River Lock and Dam 1","-91.636887","35.757401","0","0","0","0","16,525","0","0","0","0","0","0"
"2018","AR","White River Lock and Dam 2","-91.765418","35.744036","0","0","0","0","15,785","0","0","0","0","0","0"
"2018","AR","White River Lock and Dam 3","-91.850521","35.84361","0","0","0","0","17,320","0","0","0","0","0","0"
"2018","AZ","Actus Lend Lease DMAFB","-110.863333","32.1825","0","0","0","0","0","0","0","4,023","0","0","0"
"2018","AZ","AES ES GILBERT","-111.956261","33.446804","","","","","","","","","","",""
"2018","AZ","Agua Caliente Solar Project","-113.4945","32.9774","0","0","0","0","0","0","0","723,324","0","0","0"
"2018","AZ","Agua Fria Generating Station","-112.2153","33.5561","0","-19","148,350","0","0","0","0","281","0","0","0"
"2018","AZ","Amphitheater High School Solar","-110.975","32.269","0","0","0","0","0","0","0","2,254","0","0","0"
"2018","AZ","Apache Solar 1","-109.890379","32.068141","0","0","0","0","0","0","0","49,911","0","0","0"
"2018","AZ","Apache Station","-109.8931","32.0603","623,300","0","1,150,043","0","0","0","0","0","0","0","0"
"2018","AZ","APS Saguaro Power Plant","-111.3","32.5517","0","0","109,365","0","0","0","0","0","0","0","0"
"2018","AZ","APS West Phoenix Power Plant","-112.1583","33.4417","0","0","2,984,982","0","0","0","0","0","0","0","0"
"2018","AZ","Arizona State University CHP","-111.928333","33.417222","0","0","49,149","0","0","0","0","0","0","0","0"
"2018","AZ","Arizona Western College PV","-114.49611","32.687778","0","0","0","0","0","0","0","8,942","0","0","0"
"2018","AZ","Arlington Valley Energy Facility","-112.8897","33.3417","0","0","2,120,507","0","0","0","0","0","0","0","0"
"2018","AZ","Arlington Valley Solar Energy I","-112.880555","33.321667","","","","","","","","","","",""
"2018","AZ","Arlington Valley Solar Energy II","-112.833888","33.305","0","0","0","0","0","0","0","335,124","0","0","0"
"2018","AZ","Arzon Solar UASTP Solar Power Station","-110.824662","32.108147","0","0","0","0","0","0","0","96","0","0","0"
"2018","AZ","Avalon Solar","-110.960556","32.001389","0","0","0","0","0","0","0","77,069","0","0","0"
"2018","AZ","Avalon Solar II","-110.958427","32.000854","0","0","0","0","0","0","0","43,262","0","0","0"
"2018","AZ","Avra Valley Solar","-111.282777","32.371667","0","0","0","0","0","0","0","72,166","0","0","0"
"2018","AZ","AZ State University - Tempe Campus Solar","-111.92822","33.424279","","","","","","","","","","",""
"2018","AZ","Badger 1","-112.813458","33.498003","0","0","0","0","0","0","0","40,448","0","0","0"
"2018","AZ","Black Mountain Generating Station","-114.1594","35.0361","0","0","79,795","0","0","0","0","0","0","0","0"
"2018","AZ","Black Mountain Solar LLC","-114.1627","35.0227","0","0","0","0","0","0","0","21,080","0","0","0"
"2018","AZ","Bonnybrooke PV","-111.34","33.053","0","0","0","0","0","0","0","138,774","0","0","0"
"2018","AZ","Buckeye Generation Center, LLC","-112.626389","33.230833","","","","","","","","","","",""
"2018","AZ","Buckeye Union HS District 201","-112.576111","33.419167","0","0","0","0","0","0","0","6,972","0","0","0"
"2018","AZ","Canyon Del Oro High School Solar","-110.974","32.374","0","0","0","0","0","0","0","2,919","0","0","0"
"2018","AZ","Childs","-111.700556","34.351111","","","","","","","","","","",""
"2018","AZ","Chino Solar Valley","-112.42899","34.71843","0","0","0","0","0","0","0","44,578","0","0","0"
"2018","AZ","Cholla","-110.3033","34.9394","3,612,301","2,588","117","0","0","0","0","0","0","0","0"
"2018","AZ","Cogeneration 1","-110.952797","32.229922","0","0","56,089","0","0","0","0","0","0","0","0"
"2018","AZ","Cogeneration 2","-110.948333","32.240833","0","0","35,413","0","0","0","0","0","0","0","0"
"2018","AZ","Cogenra - TEP","-110.813333","32.101944","0","0","0","0","0","0","0","1,920","0","0","0"
"2018","AZ","Concord Blue Eagar, LLC","-109.37503","34.11494","","","","","","","","","","",""
"2018","AZ","Coolidge Generating Station","-111.503327","32.917399","0","0","155,334","0","0","0","0","0","0","0","0"
"2018","AZ","Copper Crossing Energy Center","-111.483636","33.15512","","","","","","","","","","",""
"2018","AZ","Copper Crossing Solar LLC","-111.484011","33.160601","0","0","0","0","0","0","0","50,089","0","0","0"
"2018","AZ","Coronado Generating Station","-109.2708","34.5789","3,591,093","6,779","0","0","0","0","0","0","0","0","0"
"2018","AZ","Cotton Center Solar","-112.661667","33.034722","0","0","0","0","0","0","0","36,792","0","0","0"
"2018","AZ","Crosscut","-111.946052","33.439375","","","","","","","","","","",""
"2018","AZ","Davis Dam","-114.570669","35.197044","0","0","0","0","1,103,311","0","0","0","0","0","0"
"2018","AZ","Davis Monthan AFB (AZ) West Airfield","-110.899734","32.17356","0","0","0","0","0","0","0","2,536","0","0","0"
"2018","AZ","De Moss Petrie Generating Station","-110.992148","32.252273","0","0","5,154","0","0","0","0","0","0","0","0"
"2018","AZ","Desert Basin Generating Station","-111.7889","32.9042","0","0","2,335,543","0","0","0","0","0","0","0","0"
"2018","AZ","Dolan Springs","-114.26","35.61","","","","","","","","","","",""
"2018","AZ","Douglas","-109.5538","31.364122","0","141","0","0","0","0","0","0","0","0","0"
"2018","AZ","Dry Lake Solar","-110.078333","34.513333","","","","","","","","","","",""
"2018","AZ","Dry Lake Wind II LLC","-110.1734","34.6062","0","0","0","0","0","0","113,527","0","0","0","0"
"2018","AZ","Dry Lake Wind LLC","-110.2842","34.6596","0","0","0","0","0","0","110,551","0","0","0","0"
"2018","AZ","East Line Solar","-111.565072","32.84703","","","","","","","","","","",""
"2018","AZ","Estrella Mountain PV","-112.340297","33.409803","0","0","0","0","0","0","0","0","0","0","0"
"2018","AZ","FirstEnergy","-113.555","33.935833","","","","","","","","","","",""
"2018","AZ","Foothills Solar Plant","-114.428741","32.64856","0","0","0","0","0","0","0","93,025","0","0","0"
"2018","AZ","Fort Huachuca Solar PV Project","-110.35","31.555278","0","0","0","0","0","0","0","35,988","0","0","0"
"2018","AZ","Gato Montes Solar, LLC","-110.819722","32.102778","0","0","0","0","0","0","0","8,900","0","0","0"
"2018","AZ","Gila Bend","-112.881389","32.940833","0","0","0","0","0","0","0","96,214","0","0","0"
"2018","AZ","Gila Bend Power Generation Station","-112.811009","32.985977","","","","","","","","","","",""
"2018","AZ","Gila River Power Block 2","-112.694444","32.975","0","0","2,248,005","0","0","0","0","0","0","0","0"
"2018","AZ","Gila River Power Station","-112.6944","32.975","0","0","6,530,008","0","0","0","0","0","0","0","0"
"2018","AZ","Gilbert Solar Facility I, LLC","-111.802355","33.355862","0","0","0","0","0","0","0","4,076","0","0","0"
"2018","AZ","Gillespie 1","-112.665833","33.026389","0","0","0","0","0","0","0","41,594","0","0","0"
"2018","AZ","Glen Canyon Dam","-111.483872","36.936614","0","0","0","0","3,958,503","0","0","0","0","0","0"
"2018","AZ","Glendale Energy Power Plant","-112.306361","33.540324","0","0","0","0","0","14,228","0","0","0","0","0"
"2018","AZ","Gray Hawk Solar","-113.8978","35.3635","0","0","0","0","0","0","0","76,076","0","0","0"
"2018","AZ","Griffith Energy Project","-114.133272","35.054029","0","0","2,071,721","0","0","0","0","0","0","0","0"
"2018","AZ","Headgate Rock","-114.277356","34.168264","0","0","0","0","67,925","0","0","0","0","0","0"
"2018","AZ","Hoover Dam (AZ)","-114.738006","36.01551","0","0","0","0","1,726,548","0","0","0","0","0","0"
"2018","AZ","Horse Mesa","-111.344","33.5907","0","0","0","0","50,123","0","0","0","0","0","0"
"2018","AZ","Hyder II","-113.3489","33.027","0","0","0","0","0","0","0","37,062","0","0","0"
"2018","AZ","Hyder Solar","-113.34397","33.02566","0","0","0","0","0","0","0","37,780","0","0","0"
"2018","AZ","Intel - Ocotillo Campus Solar","-111.892354","33.243261","0","0","0","0","0","0","0","4,722","0","0","0"
"2018","AZ","IRC Generator Facility","-112.5264","36.9708","0","6","0","0","0","0","0","0","0","0","0"
"2018","AZ","Iron Horse Battery Storage","-110.819119","32.098492","0","0","0","0","0","0","0","3,153","0","0","-370"
"2018","AZ","Irving","-111.617222","34.402222","","","","","","","","","","",""
"2018","AZ","Irvington Generating Station","-110.9047","32.16","0","0","1,412,423","0","0","0","0","0","0","0","0"
"2018","AZ","Jacobson 5 MW Solar","-114.01183","35.304528","0","0","0","0","0","0","0","7,790","0","0","0"
"2018","AZ","Jewish Community Center PV","-111.924722","33.603056","0","0","0","0","0","0","0","2,194","0","0","0"
"2018","AZ","Kayenta Solar Project","-110.263889","36.771944","0","0","0","0","0","0","0","74,615","0","0","0"
"2018","AZ","Kingman 1","-114.0675","35.145833","0","0","0","0","0","0","24,455","0","0","0","0"
"2018","AZ","Kyrene Generating Station","-111.9353","33.3556","0","0","853,210","0","0","0","0","0","0","0","0"
"2018","AZ","La Paz Solar Tower","-114.2675","33.917222","","","","","","","","","","",""
"2018","AZ","La Senita","-114.004591","35.241675","0","0","0","0","0","0","0","2,188","0","0","0"
"2018","AZ","Lake Pleasant WTP","-112.24","33.820556","0","0","0","0","0","0","0","14,787","0","0","0"
"2018","AZ","Luke Solar","-112.37944","33.526111","","","","","","","","","","",""
"2018","AZ","Macys Goodyear","-112.414596","33.409063","0","0","0","0","0","0","0","5,277","0","0","0"
"2018","AZ","Mesa Solar Array","-111.603056","33.346944","","","","","","","","","","",""
"2018","AZ","Mesquite Generating Station","-112.864167","33.345","0","0","5,792,067","0","0","0","0","0","0","0","0"
"2018","AZ","Mesquite Solar 1","-112.904028","33.341833","0","0","0","0","0","0","0","415,004","0","0","0"
"2018","AZ","Mesquite Solar 2, LLC","-112.911388","33.332777","0","0","0","0","0","0","0","285,023","0","0","0"
"2018","AZ","Mesquite Solar 3, LLC","-112.936805","33.347583","0","0","0","0","0","0","0","445,789","0","0","0"
"2018","AZ","Mohave Electric at Fort Mohave","-114.5565","34.9843","0","0","0","0","0","0","0","39,871","0","0","0"
"2018","AZ","Mormon Flat","-111.4431","33.5536","0","0","0","0","17,190","0","0","0","0","0","0"
"2018","AZ","Navajo Generating Station","-111.3886","36.9047","12,994,358","23,079","0","0","0","0","0","0","0","0","0"
"2018","AZ","New Harquahala Generating Company, LLC","-113.113434","33.47596","0","0","3,815","0","0","0","0","0","0","0","0"
"2018","AZ","North Loop","-111.1262","32.401","0","0","7,898","0","0","0","0","0","0","0","0"
"2018","AZ","Northwest Regional","-112.476666","33.681944","0","0","0","0","0","23,147","0","0","0","0","0"
"2018","AZ","Novo BioPower Plant","-110.334953","34.503158","0","0","-479","0","0","182,120","0","0","0","0","0"
"2018","AZ","Ocotillo Power Plant","-111.9122","33.4225","0","0","270,760","0","0","0","0","0","0","0","0"
"2018","AZ","Palo Verde","-112.8617","33.3881","0","0","0","31,097,259","0","0","0","0","0","0","0"
"2018","AZ","Paloma Solar","-112.661389","33.021111","0","0","0","0","0","0","0","37,861","0","0","0"
"2018","AZ","Paradise Valley H.S. PV","-111.9997","33.6416","0","0","0","0","0","0","0","2,594","0","0","0"
"2018","AZ","Perrin Ranch Wind LLC","-112.271111","35.415556","0","0","0","0","0","0","212,667","0","0","0","0"
"2018","AZ","Phoenix Airport East Economy Lot","-111.9842","33.4345","0","0","0","0","0","0","0","1,954","0","0","0"
"2018","AZ","Phoenix Airport Rental Car Center","-112.04484","33.43042","0","0","0","0","0","0","0","6,090","0","0","0"
"2018","AZ","Picture Rocks Solar, LLC","-111.242778","32.369722","0","0","0","0","0","0","0","52,539","0","0","0"
"2018","AZ","Pima Community College","-110.816669","32.166494","0","0","0","0","0","0","0","2,798","0","0","0"
"2018","AZ","Pima Community College - East Campus","-110.990639","32.146142","0","0","0","0","0","0","0","0","0","0","0"
"2018","AZ","Pima Energy Storage System","-110.991333","32.251647","0","0","0","0","0","0","0","0","0","0","-514"
"2018","AZ","Pinal Central Energy Center","-111.551111","32.875697","0","0","0","0","0","0","0","50,931","0","0","-1,652"
"2018","AZ","Prairie Fire","-110.82","32.116389","0","0","0","0","0","0","0","8,233","0","0","0"
"2018","AZ","Prescott Airport","-112.4008","34.6584","0","0","0","0","0","0","0","5,542","0","0","0"
"2018","AZ","Prescott Solar Plant","-112.4275","34.649444","0","0","0","0","0","0","0","14,562","0","0","0"
"2018","AZ","Punkin Center Battery Storage","-111.31356","33.87581","0","0","0","0","0","0","0","0","0","0","0"
"2018","AZ","Queen Creek Solar Farm","-111.612222","33.2675","0","0","0","0","0","0","0","49,557","0","0","0"
"2018","AZ","RE Ajo 1 LLC","-112.831401","32.367013","0","0","0","0","0","0","0","10,135","0","0","0"
"2018","AZ","RE Bagdad Solar I LLC","-113.177222","34.585833","0","0","0","0","0","0","0","34,344","0","0","0"
"2018","AZ","Red Horse 2","-110.088056","32.286111","0","0","0","0","0","0","68,990","157,116","0","0","0"
"2018","AZ","Red Horse III","-110.05129","32.13597","0","0","0","0","0","0","0","81,228","0","0","0"
"2018","AZ","Red Rock","-111.289232","32.551026","0","0","0","0","0","0","0","120,005","0","0","0"
"2018","AZ","Redhawk Generating Facility","-112.840641","33.334562","0","0","3,591,886","0","0","0","0","0","0","0","0"
"2018","AZ","Rio Rico Solar","-111.008056","31.5","0","0","0","0","0","0","0","11,252","0","0","0"
"2018","AZ","Roger Road WWTP","-111.0331","32.2894","0","0","0","0","0","0","0","1,422","0","0","0"
"2018","AZ","Roosevelt","-111.161786","33.671104","0","0","0","0","58,274","0","0","0","0","0","0"
"2018","AZ","Saddle Mountain Solar I","-113.180833","33.378333","0","0","0","0","0","0","0","34,527","0","0","0"
